Time, Mask, Bat, Sts1, Sts2, Seq #,T1FX,T1FY,T1FZ,T1TX,T1TY,T1TZ,T2FX,T2FY,T2FZ,T2TX,T2TY,T2TZ,T3FX,T3FY,T3FZ,T3TX,T3TY,T3TZ
857338794,  7, 2,   1508aa,        0, 102521, -104808.0, -75900.0, -133191.0, -50421.0, -67052.0, -90489.0, -111166.0, -143227.0, -69390.0, -102507.0, -81821.0, -95632.0, -62131.0, -67998.0, -128716.0, -152546.0, -100106.0, -30117.0
857338827,  7, 2,   1508aa,        0, 102522, -104808.0, -74814.0, -133281.0, -49606.0, -66962.0, -89405.0, -111075.0, -143227.0, -69480.0, -102417.0, -81911.0, -95542.0, -62131.0, -68270.0, -128896.0, -152996.0, -100015.0, -30570.0
857338859,  7, 2,   1508aa,        0, 102523, -104808.0, -75719.0, -133010.0, -50149.0, -67233.0, -90218.0, -111075.0, -142686.0, -69390.0, -101966.0, -81911.0, -95090.0, -62222.0, -68723.0, -128806.0, -153446.0, -100196.0, -31115.0
857338892,  7, 2,   1508aa,        0, 102524, -104808.0, -74633.0, -133010.0, -49335.0, -67143.0, -89315.0, -111166.0, -142325.0, -69480.0, -101515.0, -82001.0, -94729.0, -62131.0, -68904.0, -128806.0, -153356.0, -100287.0, -31296.0
857338925,  7, 2,   1508aa,        0, 102525, -104808.0, -75990.0, -133191.0, -50512.0, -67233.0, -90579.0, -111166.0, -142506.0, -69390.0, -101696.0, -82091.0, -95090.0, -62222.0, -68451.0, -128986.0, -152816.0, -100015.0, -30661.0
857338958,  7, 2,   1508aa,        0, 102526, -104808.0, -74814.0, -133553.0, -49244.0, -66872.0, -89315.0, -111075.0, -142956.0, -69390.0, -102237.0, -82091.0, -95452.0, -62222.0, -68632.0, -129166.0, -152906.0, -99743.0, -30480.0
857338991,  7, 2,   1508aa,        0, 102527, -104808.0, -76442.0, -133191.0, -50602.0, -67143.0, -90760.0, -111166.0, -143137.0, -69390.0, -102327.0, -82091.0, -95542.0, -62313.0, -68814.0, -129076.0, -153176.0, -99924.0, -30752.0
857339023,  7, 2,   1508aa,        0, 102528, -104808.0, -75357.0, -133281.0, -49878.0, -66962.0, -89857.0, -111166.0, -142686.0, -69300.0, -101876.0, -82091.0, -95090.0, -62313.0, -68904.0, -128986.0, -153086.0, -99924.0, -30752.0
857339056,  7, 2,   1508aa,        0, 102529, -104808.0, -74452.0, -133462.0, -49063.0, -66691.0, -89044.0, -111166.0, -141965.0, -69300.0, -101245.0, -82001.0, -94458.0, -62313.0, -69267.0, -129436.0, -153356.0, -99562.0, -30933.0
857339089,  7, 2,   1508aa,        0, 102530, -104808.0, -74723.0, -133372.0, -49335.0, -66782.0, -89044.0, -111166.0, -142055.0, -69119.0, -101425.0, -82272.0, -94729.0, -62222.0, -69267.0, -129076.0, -153626.0, -99924.0, -31296.0
857339122,  7, 2,   1508aa,        0, 102531, -104898.0, -75538.0, -133191.0, -50059.0, -67052.0, -90308.0, -111166.0, -142776.0, -69390.0, -102147.0, -82091.0, -95361.0, -62222.0, -69086.0, -129076.0, -153356.0, -100015.0, -31115.0
857339154,  7, 2,   1508aa,        0, 102532, -104898.0, -75990.0, -133191.0, -50512.0, -66962.0, -90489.0, -111166.0, -143587.0, -69210.0, -102868.0, -82182.0, -95993.0, -62131.0, -67907.0, -129256.0, -152365.0, -99652.0, -29935.0
857339187,  7, 2,   1508aa,        0, 102533, -104898.0, -75085.0, -133191.0, -49606.0, -66962.0, -89405.0, -111166.0, -143046.0, -69300.0, -102327.0, -82001.0, -95452.0, -62040.0, -67272.0, -128806.0, -151915.0, -100106.0, -29663.0
857339220,  7, 2,   1508aa,        0, 102534, -104808.0, -75990.0, -133281.0, -50331.0, -66962.0, -90308.0, -111166.0, -142596.0, -69300.0, -101876.0, -82001.0, -95090.0, -62131.0, -68632.0, -128806.0, -153446.0, -100106.0, -31024.0
857339253,  7, 2,   1508aa,        0, 102535, -104898.0, -75266.0, -133191.0, -49878.0, -67052.0, -89947.0, -111075.0, -142596.0, -69300.0, -101786.0, -82001.0, -95090.0, -62131.0, -69086.0, -128986.0, -153626.0, -100106.0, -31478.0
857339285,  7, 2,   1508aa,        0, 102536, -104898.0, -75176.0, -133101.0, -50149.0, -67143.0, -90037.0, -111075.0, -142596.0, -69300.0, -101876.0, -82091.0, -95181.0, -62131.0, -68451.0, -129076.0, -152996.0, -99834.0, -30661.0
857339318,  7, 2,   1508aa,        0, 102537, -104808.0, -75085.0, -133101.0, -49697.0, -67323.0, -89766.0, -111166.0, -142776.0, -69390.0, -101966.0, -82001.0, -95271.0, -62313.0, -67907.0, -128896.0, -152546.0, -100015.0, -30208.0
857339351,  7, 2,   1508aa,        0, 102538, -104717.0, -75809.0, -133191.0, -50240.0, -67143.0, -90308.0, -111256.0, -143046.0, -69570.0, -102237.0, -81911.0, -95271.0, -62222.0, -68451.0, -128806.0, -152906.0, -100196.0, -30661.0
857339384,  7, 2,   1508aa,        0, 102539, -104717.0, -75357.0, -133643.0, -49606.0, -66691.0, -89676.0, -111256.0, -143046.0, -69390.0, -102056.0, -82091.0, -95361.0, -62222.0, -69176.0, -129256.0, -153536.0, -99834.0, -31205.0
857339417,  7, 2,   1508aa,        0, 102540, -104808.0, -75357.0, -133462.0, -49697.0, -66962.0, -89676.0, -111166.0, -142596.0, -69300.0, -101696.0, -82182.0, -95090.0, -62222.0, -68995.0, -129436.0, -152996.0, -99834.0, -30843.0
857339449,  7, 2,   1508aa,        0, 102541, -104717.0, -75809.0, -133191.0, -50331.0, -67233.0, -90218.0, -111166.0, -142596.0, -69300.0, -101876.0, -82182.0, -95090.0, -62040.0, -68270.0, -128986.0, -152546.0, -100015.0, -30298.0
857339482,  7, 2,   1508aa,        0, 102542, -104808.0, -74633.0, -133372.0, -49244.0, -66962.0, -89315.0, -111166.0, -143227.0, -69300.0, -102507.0, -82182.0, -95722.0, -62131.0, -67998.0, -129256.0, -152546.0, -99924.0, -30208.0
857339515,  7, 2,   1508aa,        0, 102543, -104808.0, -76442.0, -133372.0, -50783.0, -66962.0, -90850.0, -111166.0, -143317.0, -69210.0, -102778.0, -82182.0, -95813.0, -62131.0, -68542.0, -129256.0, -153176.0, -99743.0, -30752.0
857339548,  7, 2,   1508aa,        0, 102544, -104717.0, -75266.0, -133462.0, -49697.0, -66872.0, -89766.0, -111166.0, -142686.0, -69300.0, -101966.0, -81911.0, -95181.0, -62131.0, -68632.0, -128806.0, -152996.0, -100015.0, -30570.0
857339580,  7, 2,   1508aa,        0, 102545, -104717.0, -74814.0, -133101.0, -49335.0, -67052.0, -89315.0, -111166.0, -142416.0, -69210.0, -101696.0, -81911.0, -94819.0, -62131.0, -68632.0, -128986.0, -152996.0, -99743.0, -30661.0
857339613,  7, 2,   1508aa,        0, 102546, -104808.0, -75990.0, -132739.0, -50693.0, -67413.0, -90760.0, -111166.0, -142506.0, -69210.0, -101786.0, -82001.0, -95090.0, -62040.0, -68723.0, -128626.0, -153356.0, -100287.0, -31296.0
857339646,  7, 2,   1508aa,        0, 102547, -104808.0, -74633.0, -133101.0, -49516.0, -66962.0, -89586.0, -111075.0, -142686.0, -69210.0, -102056.0, -81821.0, -95181.0, -62040.0, -69176.0, -128806.0, -153806.0, -100196.0, -31750.0
857339679,  7, 2,   1508aa,        0, 102548, -104717.0, -75809.0, -133281.0, -50059.0, -67052.0, -90127.0, -111166.0, -143137.0, -69300.0, -102237.0, -82001.0, -95542.0, -62040.0, -68270.0, -129166.0, -152636.0, -99834.0, -30480.0
857339711,  7, 2,   1508aa,        0, 102549, -104808.0, -74633.0, -133643.0, -48973.0, -66691.0, -88863.0, -111166.0, -142956.0, -69390.0, -102056.0, -82001.0, -95271.0, -62222.0, -67998.0, -129346.0, -152185.0, -99743.0, -29935.0
857339744,  7, 2,   1508aa,        0, 102550, -104898.0, -75266.0, -133553.0, -49606.0, -66872.0, -89676.0, -111166.0, -142776.0, -69300.0, -102056.0, -82091.0, -95181.0, -62222.0, -68451.0, -129256.0, -152906.0, -99924.0, -30480.0
857339777,  7, 2,   1508aa,        0, 102551, -104808.0, -74452.0, -133462.0, -49244.0, -66962.0, -89315.0, -111256.0, -142776.0, -69300.0, -102147.0, -82272.0, -95271.0, -62222.0, -69358.0, -129526.0, -153626.0, -99924.0, -31387.0
857339810,  7, 2,   1508aa,        0, 102552, -104808.0, -76261.0, -133101.0, -50783.0, -67413.0, -90850.0, -111256.0, -142686.0, -69300.0, -101966.0, -82182.0, -95271.0, -62131.0, -69086.0, -129166.0, -153266.0, -100106.0, -31205.0
857339843,  7, 2,   1508aa,        0, 102553, -104808.0, -74543.0, -133462.0, -49516.0, -66872.0, -89224.0, -111166.0, -142776.0, -69300.0, -101876.0, -82091.0, -95181.0, -62131.0, -68270.0, -128986.0, -152636.0, -100015.0, -30389.0
857339875,  7, 2,   1508aa,        0, 102554, -104808.0, -75809.0, -133191.0, -49968.0, -66962.0, -90127.0, -111166.0, -142956.0, -69390.0, -102147.0, -82001.0, -95361.0, -62222.0, -68088.0, -129166.0, -152636.0, -99743.0, -30208.0
857339908,  7, 2,   1508aa,        0, 102555, -104717.0, -75357.0, -133101.0, -50240.0, -67052.0, -89857.0, -111075.0, -143046.0, -69300.0, -102237.0, -82001.0, -95542.0, -62040.0, -68360.0, -128626.0, -153176.0, -100106.0, -30661.0
857339941,  7, 2,   1508aa,        0, 102556, -104898.0, -75990.0, -132920.0, -50421.0, -67233.0, -90850.0, -111075.0, -142596.0, -69480.0, -101876.0, -81821.0, -95090.0, -62040.0, -68723.0, -128626.0, -153446.0, -100287.0, -31115.0
857339974,  7, 2,   1508aa,        0, 102557, -104717.0, -74995.0, -132920.0, -49878.0, -67233.0, -89676.0, -111075.0, -142506.0, -69210.0, -101606.0, -81911.0, -95000.0, -62040.0, -68451.0, -128716.0, -152996.0, -100106.0, -30843.0
857340006,  7, 2,   1508aa,        0, 102558, -104808.0, -74723.0, -133462.0, -48973.0, -66782.0, -89224.0, -111075.0, -142506.0, -69390.0, -101696.0, -81731.0, -94910.0, -62313.0, -68632.0, -129076.0, -153086.0, -99652.0, -30661.0
857340039,  7, 2,   1508aa,        0, 102559, -104808.0, -75266.0, -133462.0, -49516.0, -66872.0, -89315.0, -111166.0, -142866.0, -69390.0, -102147.0, -82001.0, -95361.0, -62222.0, -68814.0, -129076.0, -153356.0, -99834.0, -30843.0
857340072,  7, 2,   1508aa,        0, 102560, -104808.0, -75628.0, -133372.0, -49878.0, -66872.0, -89857.0, -111075.0, -142776.0, -69390.0, -102237.0, -82182.0, -95361.0, -62222.0, -69176.0, -129166.0, -153446.0, -99834.0, -31115.0
857340105,  7, 2,   1508aa,        0, 102561, -104808.0, -75085.0, -133281.0, -49697.0, -66962.0, -89676.0, -111166.0, -142686.0, -69300.0, -101876.0, -82272.0, -95181.0, -62222.0, -69086.0, -129436.0, -152996.0, -99743.0, -30843.0
857340137,  7, 2,   1508aa,        0, 102562, -104717.0, -75176.0, -133281.0, -49878.0, -67052.0, -89676.0, -111166.0, -142686.0, -69210.0, -101876.0, -82272.0, -95181.0, -62222.0, -68995.0, -129436.0, -152996.0, -99743.0, -30752.0
857340170,  7, 2,   1508aa,        0, 102563, -104808.0, -75628.0, -133372.0, -50059.0, -66872.0, -90037.0, -111166.0, -142596.0, -69210.0, -101966.0, -82182.0, -95181.0, -62222.0, -69176.0, -129166.0, -153176.0, -99834.0, -30843.0
857340203,  7, 2,   1508aa,        0, 102564, -104808.0, -75085.0, -133010.0, -49787.0, -67052.0, -89495.0, -111166.0, -142686.0, -69390.0, -101966.0, -82091.0, -95271.0, -62131.0, -68723.0, -128896.0, -153266.0, -100196.0, -31024.0
857340236,  7, 2,   1508aa,        0, 102565, -104898.0, -74723.0, -133191.0, -49244.0, -66962.0, -89405.0, -111075.0, -142776.0, -69390.0, -101966.0, -81911.0, -95181.0, -62222.0, -68814.0, -129076.0, -153446.0, -99834.0, -30933.0
857340268,  7, 2,   1508aa,        0, 102566, -104717.0, -76080.0, -133010.0, -50602.0, -67323.0, -90579.0, -111166.0, -142956.0, -69390.0, -101966.0, -81911.0, -95361.0, -62222.0, -68632.0, -128806.0, -152996.0, -100106.0, -30843.0
857340301,  7, 2,   1508aa,        0, 102567, -104808.0, -74995.0, -133101.0, -49697.0, -67143.0, -89586.0, -111075.0, -142686.0, -69570.0, -101786.0, -81821.0, -94910.0, -62222.0, -68542.0, -128536.0, -153176.0, -100287.0, -30933.0
857340334,  7, 2,   1508aa,        0, 102568, -104808.0, -74633.0, -133372.0, -49244.0, -66962.0, -89315.0, -111075.0, -142506.0, -69480.0, -101786.0, -81911.0, -95000.0, -62313.0, -68723.0, -129076.0, -153356.0, -99924.0, -30933.0
857340367,  7, 2,   1508aa,        0, 102569, -104808.0, -75176.0, -133281.0, -49606.0, -67052.0, -89315.0, -111166.0, -142596.0, -69390.0, -101966.0, -82001.0, -95090.0, -62222.0, -68995.0, -128986.0, -153446.0, -100015.0, -31115.0
857340400,  7, 2,   1508aa,        0, 102570, -104808.0, -75357.0, -133281.0, -49878.0, -66962.0, -89857.0, -111166.0, -142596.0, -69480.0, -101786.0, -82001.0, -95000.0, -62131.0, -68814.0, -128986.0, -153176.0, -100106.0, -31024.0
857340432,  7, 2,   1508aa,        0, 102571, -104808.0, -75719.0, -132920.0, -50421.0, -67233.0, -90398.0, -111166.0, -142956.0, -69300.0, -102147.0, -82091.0, -95361.0, -62131.0, -68270.0, -129256.0, -152455.0, -99924.0, -30298.0
857340465,  7, 2,   1508aa,        0, 102572, -104808.0, -75447.0, -133281.0, -50149.0, -66962.0, -90037.0, -111166.0, -142956.0, -69300.0, -102327.0, -82182.0, -95542.0, -62131.0, -67726.0, -129076.0, -152275.0, -99834.0, -29845.0
857340498,  7, 2,   1508aa,        0, 102573, -104808.0, -74995.0, -133462.0, -49425.0, -66872.0, -89586.0, -111256.0, -142956.0, -69300.0, -102417.0, -82091.0, -95632.0, -62040.0, -68360.0, -129256.0, -152906.0, -99834.0, -30480.0
857340531,  7, 2,   1508aa,        0, 102574, -104627.0, -76714.0, -133010.0, -50964.0, -67323.0, -90850.0, -111166.0, -142686.0, -69210.0, -102147.0, -82091.0, -95452.0, -62131.0, -68723.0, -128896.0, -153266.0, -100106.0, -30843.0
857340563,  7, 2,   1508aa,        0, 102575, -104808.0, -74271.0, -133372.0, -48882.0, -66872.0, -89044.0, -111166.0, -142235.0, -69480.0, -101425.0, -81911.0, -94729.0, -62131.0, -68723.0, -128896.0, -152996.0, -99924.0, -30752.0
857340596,  7, 2,   1508aa,        0, 102576, -104808.0, -75900.0, -133372.0, -50331.0, -67052.0, -90308.0, -111166.0, -142596.0, -69210.0, -101876.0, -82182.0, -95181.0, -62131.0, -68360.0, -129076.0, -152726.0, -99834.0, -30389.0
857340629,  7, 2,   1508aa,        0, 102577, -104808.0, -75628.0, -133553.0, -50059.0, -66872.0, -90218.0, -111166.0, -143046.0, -69390.0, -102417.0, -82091.0, -95542.0, -62222.0, -68814.0, -129256.0, -153086.0, -99743.0, -30661.0
857340662,  7, 2,   1508aa,        0, 102578, -104808.0, -75900.0, -133372.0, -50240.0, -66962.0, -90398.0, -111075.0, -143046.0, -69390.0, -102417.0, -82091.0, -95452.0, -62313.0, -68451.0, -129166.0, -152906.0, -99743.0, -30570.0
857340694,  7, 2,   1508aa,        0, 102579, -104717.0, -75447.0, -133281.0, -50059.0, -67143.0, -89947.0, -111166.0, -142686.0, -69210.0, -101876.0, -82182.0, -95271.0, -62222.0, -67998.0, -128986.0, -152365.0, -100015.0, -30117.0
857340727,  7, 2,   1508aa,        0, 102580, -104898.0, -75719.0, -133191.0, -50149.0, -67233.0, -90489.0, -111075.0, -142325.0, -69300.0, -101696.0, -82001.0, -94910.0, -62222.0, -68632.0, -129076.0, -152996.0, -100106.0, -30843.0
857340760,  7, 2,   1508aa,        0, 102581, -104717.0, -75085.0, -133372.0, -49878.0, -66962.0, -89586.0, -111166.0, -142776.0, -69390.0, -102056.0, -82001.0, -95271.0, -62222.0, -68723.0, -128896.0, -153446.0, -100015.0, -31115.0
857340793,  7, 2,   1508aa,        0, 102582, -104808.0, -75628.0, -133010.0, -49968.0, -67233.0, -90218.0, -111166.0, -143137.0, -69480.0, -102597.0, -82001.0, -95722.0, -62131.0, -68088.0, -128986.0, -152996.0, -100106.0, -30752.0
857340826,  7, 2,   1508aa,        0, 102583, -104808.0, -76080.0, -132739.0, -50874.0, -67504.0, -90669.0, -111166.0, -143497.0, -69390.0, -102687.0, -82091.0, -95903.0, -62040.0, -67454.0, -128446.0, -152275.0, -100287.0, -29935.0
857340858,  7, 2,   1508aa,        0, 102584, -104898.0, -76080.0, -133010.0, -50783.0, -67143.0, -90940.0, -111166.0, -143317.0, -69570.0, -102507.0, -81821.0, -95722.0, -62040.0, -67363.0, -128626.0, -152005.0, -100287.0, -29754.0
857340891,  7, 2,   1508aa,        0, 102585, -104808.0, -76080.0, -133281.0, -50693.0, -66962.0, -90489.0, -111166.0, -142866.0, -69210.0, -102417.0, -82091.0, -95542.0, -62040.0, -67998.0, -128986.0, -152636.0, -100015.0, -30298.0
857340924,  7, 2,   1508aa,        0, 102586, -104808.0, -75719.0, -133191.0, -50149.0, -67143.0, -90218.0, -111166.0, -142416.0, -69210.0, -101696.0, -82182.0, -95000.0, -62131.0, -68632.0, -129166.0, -153176.0, -100015.0, -30843.0
857340957,  7, 2,   1508aa,        0, 102587, -104808.0, -74543.0, -133643.0, -49154.0, -66782.0, -89134.0, -111166.0, -142325.0, -69210.0, -101696.0, -82182.0, -95000.0, -62222.0, -68814.0, -129256.0, -153176.0, -99652.0, -30661.0
857340989,  7, 2,   1508aa,        0, 102588, -104808.0, -76442.0, -133281.0, -50783.0, -67052.0, -91031.0, -111166.0, -143046.0, -69119.0, -102417.0, -82362.0, -95722.0, -62222.0, -68723.0, -129346.0, -152996.0, -99743.0, -30843.0
857341022,  7, 2,   1508aa,        0, 102589, -104808.0, -76623.0, -133372.0, -50964.0, -67052.0, -90940.0, -111166.0, -143227.0, -69300.0, -102597.0, -82272.0, -95722.0, -62313.0, -68814.0, -129166.0, -152906.0, -99834.0, -30570.0
857341055,  7, 2,   1508aa,        0, 102590, -104717.0, -75628.0, -133553.0, -49968.0, -66872.0, -90037.0, -111166.0, -142596.0, -69390.0, -101966.0, -82182.0, -95271.0, -62313.0, -68360.0, -129166.0, -152546.0, -99924.0, -30298.0
857341088,  7, 2,   1508aa,        0, 102591, -104808.0, -74723.0, -133281.0, -49244.0, -67052.0, -89044.0, -111075.0, -142145.0, -69119.0, -101786.0, -82272.0, -95000.0, -62222.0, -68179.0, -129256.0, -152636.0, -99924.0, -30480.0
857341120,  7, 2,   1508aa,        0, 102592, -104808.0, -75719.0, -133010.0, -50149.0, -67233.0, -90218.0, -111075.0, -142145.0, -69300.0, -101606.0, -82091.0, -94819.0, -62131.0, -68904.0, -128896.0, -153356.0, -100106.0, -31115.0
857341153,  7, 2,   1508aa,        0, 102593, -104808.0, -75990.0, -133281.0, -50783.0, -67052.0, -90669.0, -111166.0, -142686.0, -69390.0, -102056.0, -81911.0, -95361.0, -62040.0, -68542.0, -128626.0, -153266.0, -100287.0, -30933.0
857341186,  7, 2,   1508aa,        0, 102594, -104808.0, -76080.0, -132920.0, -50783.0, -67323.0, -90850.0, -111075.0, -143227.0, -69390.0, -102597.0, -82091.0, -95813.0, -62131.0, -67272.0, -128896.0, -152005.0, -100015.0, -29663.0
857341219,  7, 2,   1508aa,        0, 102595, -104717.0, -76171.0, -132920.0, -50783.0, -67323.0, -90579.0, -111166.0, -143137.0, -69480.0, -102507.0, -81911.0, -95542.0, -62131.0, -67272.0, -128536.0, -152185.0, -100196.0, -29754.0
857341252,  7, 2,   1508aa,        0, 102596, -104717.0, -75085.0, -133281.0, -49606.0, -66872.0, -89676.0, -111166.0, -142506.0, -69570.0, -101606.0, -81821.0, -94910.0, -62222.0, -68632.0, -128806.0, -153446.0, -100196.0, -31115.0
857341284,  7, 2,   1508aa,        0, 102597, -104808.0, -76352.0, -133101.0, -50693.0, -67143.0, -90489.0, -111166.0, -142145.0, -69210.0, -101515.0, -82182.0, -94819.0, -62040.0, -69086.0, -128806.0, -153446.0, -100196.0, -31296.0
857341317,  7, 2,   1508aa,        0, 102598, -104898.0, -75085.0, -133462.0, -49787.0, -66962.0, -89766.0, -111075.0, -142145.0, -69390.0, -101335.0, -82091.0, -94729.0, -62222.0, -68632.0, -129166.0, -152816.0, -99924.0, -30570.0
857341350,  7, 2,   1508aa,        0, 102599, -104898.0, -75719.0, -133191.0, -50149.0, -67233.0, -90218.0, -111075.0, -142686.0, -69300.0, -102056.0, -82182.0, -95271.0, -62313.0, -68451.0, -129256.0, -152726.0, -99834.0, -30298.0
857341383,  7, 2,   1508aa,        0, 102600, -104717.0, -76533.0, -133191.0, -51055.0, -67233.0, -91031.0, -111166.0, -143227.0, -69300.0, -102687.0, -82182.0, -95813.0, -62222.0, -68814.0, -128896.0, -153176.0, -100106.0, -30752.0
857341415,  7, 2,   1508aa,        0, 102601, -104898.0, -75719.0, -133281.0, -50059.0, -67052.0, -90308.0, -111075.0, -142776.0, -69390.0, -102237.0, -82091.0, -95361.0, -62313.0, -69176.0, -129166.0, -153266.0, -99924.0, -30933.0
857341448,  7, 2,   1508aa,        0, 102602, -104808.0, -75266.0, -133101.0, -49878.0, -66962.0, -89405.0, -111075.0, -142055.0, -69210.0, -101425.0, -82091.0, -94729.0, -62222.0, -68723.0, -128986.0, -152996.0, -99834.0, -30752.0
857341481,  7, 2,   1508aa,        0, 102603, -104898.0, -74181.0, -133101.0, -48611.0, -66872.0, -88773.0, -111075.0, -141694.0, -69210.0, -101155.0, -82001.0, -94368.0, -62131.0, -68995.0, -129076.0, -153266.0, -100015.0, -31115.0
857341514,  7, 2,   1508aa,        0, 102604, -104808.0, -76804.0, -133010.0, -51417.0, -67233.0, -91211.0, -111166.0, -142506.0, -69300.0, -101966.0, -82091.0, -95181.0, -62131.0, -69176.0, -128806.0, -153716.0, -100106.0, -31296.0
857341546,  7, 2,   1508aa,        0, 102605, -104808.0, -75176.0, -133010.0, -49787.0, -67233.0, -89947.0, -111166.0, -142956.0, -69480.0, -102237.0, -82001.0, -95452.0, -62131.0, -68270.0, -128806.0, -152816.0, -100287.0, -30661.0
857341579,  7, 2,   1508aa,        0, 102606, -104808.0, -75447.0, -133101.0, -50149.0, -67143.0, -89947.0, -111075.0, -142866.0, -69390.0, -102056.0, -82001.0, -95452.0, -62222.0, -67544.0, -128896.0, -152275.0, -100106.0, -30026.0
857341612,  7, 2,   1508aa,        0, 102607, -104808.0, -75900.0, -133281.0, -50331.0, -66962.0, -90308.0, -111166.0, -142866.0, -69570.0, -101966.0, -82001.0, -95361.0, -62222.0, -68360.0, -128986.0, -152816.0, -100196.0, -30570.0
857341645,  7, 2,   1508aa,        0, 102608, -104808.0, -76261.0, -133191.0, -50693.0, -67143.0, -90760.0, -111075.0, -142506.0, -69390.0, -101786.0, -82001.0, -95000.0, -62131.0, -68904.0, -128986.0, -153356.0, -100287.0, -31296.0
857341678,  7, 2,   1508aa,        0, 102609, -104808.0, -75357.0, -133101.0, -50149.0, -67323.0, -90037.0, -111075.0, -142055.0, -69390.0, -101425.0, -82001.0, -94819.0, -62222.0, -68542.0, -128896.0, -152996.0, -100287.0, -30843.0
